FactID,CustomerID,TotalSpent,TotalFrequency,ChurnFlag,Cluster
30120,22634,1961.89,1,1,1
30121,28750,3550.99,2,1,1
30122,14719,6091.05,3,1,1
30123,28525,635.35,1,1,1
30124,24028,660.73,1,1,1
30125,12657,8159.43,4,1,1
30126,27871,2634.4,1,1,1
30127,11993,8985.11,3,1,1
30128,13960,7593.27,3,1,1
30129,13644,7585.23,3,1,1
30130,16686,4594.29,2,1,1
30131,13971,7483.2,3,1,1
30132,16946,3393.49,2,1,1
30134,14069,192.2,2,1,1
30135,15141,70.69,2,1,1
30136,18720,95.33,2,1,1
30137,18333,30.69,1,1,1
30138,18271,132.54,2,1,1
30139,20403,8.04,1,1,1
30140,26166,142.51,1,1,1
30141,15796,66.28,2,1,1
30142,15594,73.22,2,1,1
30143,13634,259.6,3,1,1
30144,16560,5120.46,2,1,1
30145,16938,3436.61,2,1,1
30146,14838,4878.27,2,1,1
30147,25770,2535.96,1,1,1
30148,15621,6605.4,2,1,1
30149,13543,6545.17,2,1,1
30150,12973,92.79,2,1,1
30151,11173,113.25,2,1,1
30152,28868,32.02,1,1,1
30155,29172,30.14,1,1,1
30156,27660,23.75,1,1,1
30158,23468,77.32,1,1,1
30159,24926,71.79,1,1,1
30160,22110,38.65,1,1,1
30161,11642,532.47,5,1,1
30162,29072,142.51,1,1,1
30163,25437,15.45,1,1,1
30164,25845,15.45,1,1,1
30165,19709,217.96,2,1,1
30166,13859,24.29,1,1,1
30167,15672,99.42,1,1,1
30168,17201,24.29,1,1,1
30169,19908,54.68,1,1,1
30170,13838,155.31,2,1,1
30171,12823,42.96,1,1,1
30172,27927,4.41,1,1,1
30173,28565,64.61,1,1,1
30174,15919,92.79,2,1,1
30175,11310,85.38,2,1,1
30176,12532,260.47,4,1,1
30177,12740,125.91,2,1,1
30178,18817,2604.79,1,1,1
30179,13987,2574.64,1,1,1
30180,18547,2598.92,1,1,1
30181,15497,1792.83,2,1,1
30182,18526,2561.3,1,1,1
30183,18406,2602.26,1,1,1
30184,18413,2647.54,1,1,1
30185,20483,4862.06,2,1,1
30186,12745,5745.69,3,1,1
30187,22921,5135.91,2,1,1
30188,26568,2163.0,2,1,1
30189,27489,1528.71,2,1,1
30190,26296,3707.54,2,1,1
30191,15917,5170.36,2,1,1
30192,28158,6627.05,2,1,1
30193,28159,6606.36,2,1,1
30194,28076,6627.05,2,1,1
30195,21813,4550.68,2,1,1
30196,23883,636.16,1,1,1
30197,22218,1276.81,1,1,1
30198,21284,3562.05,2,1,1
30199,21927,1265.76,1,1,1
30200,19114,1918.26,1,1,1
30201,19124,1939.25,1,1,1
30202,19415,2690.76,2,1,1
30203,19297,2809.97,2,1,1
30204,26829,1909.74,1,1,1
30205,25587,596.69,1,1,1
30206,11429,11567.56,6,1,1
30207,12330,8766.42,4,1,1
30208,27469,1471.83,2,1,1
30209,13025,2972.89,2,1,1
30210,14045,7518.56,3,1,1
30212,13972,85.38,2,1,1
30213,14679,97.2,2,1,1
30214,12587,85.38,2,1,1
30215,19573,63.82,2,1,1
30216,15078,7376.54,3,1,1
30217,15440,7443.9,3,1,1
30218,16052,3018.35,2,1,1
30219,11432,10309.87,6,1,1
30222,29133,98.31,1,1,1
30223,25200,110.6,1,1,1
30224,23489,38.65,1,1,1
30225,25853,30.14,1,1,1
30226,22774,33.14,1,1,1
30227,23076,33.14,1,1,1
30228,20695,16.55,1,1,1
30229,15815,156.72,3,1,1
30230,18941,137.0,1,1,1
30231,20322,77.34,1,1,1
30232,20017,87.27,1,1,1
30233,26051,5.51,1,1,1
30234,19404,5.51,1,1,1
30235,27208,44.18,1,1,1
30236,17516,44.18,1,1,1
30237,15960,5.51,1,1,1
30238,15887,44.18,1,1,1
30239,15393,8.04,1,1,1
30240,17197,62.95,1,1,1
30241,17880,43.7,2,1,1
30242,20043,35.67,1,1,1
30243,28899,66.82,1,1,1
30244,24143,6.94,1,1,1
30245,29441,76.21,1,1,1
30246,18156,90.9,2,1,1
30247,11940,77.34,2,1,1
30248,15197,211.95,3,1,1
30249,13311,33.07,1,1,1
30250,12482,55.24,1,1,1
30251,20659,2725.28,1,1,1
30252,16790,2834.24,1,1,1
30253,18540,2653.6,1,1,1
30254,15547,1754.15,2,1,1
30255,22713,4583.75,2,1,1
30256,18426,2610.31,1,1,1
30257,15660,5711.82,3,1,1
30258,29375,835.74,1,1,1
30259,22959,4328.88,2,1,1
30260,22912,5149.19,2,1,1
30261,13997,5067.92,2,1,1
30262,22860,5153.49,2,1,1
30263,22905,5110.53,2,1,1
30264,15267,3153.2,2,1,1
30265,16496,6586.05,2,1,1
30266,11048,7180.56,3,1,1
30267,28083,6588.39,2,1,1
30268,24387,596.69,1,1,1
30269,22016,635.35,1,1,1
30270,24327,606.62,1,1,1
30271,29041,694.44,1,1,1
30272,24231,622.97,1,1,1
30273,22140,1238.14,1,1,1
30274,19146,1950.28,1,1,1
30275,12129,9455.94,4,1,1
30276,19287,2772.41,2,1,1
30277,27319,1961.89,1,1,1
30278,25610,635.35,1,1,1
30279,25591,606.62,1,1,1
30280,13256,8281.84,4,1,1
30281,15133,5787.69,3,1,1
30282,13966,7560.54,3,1,1
30283,12088,188.89,2,1,1
30284,11114,135.79,3,1,1
30285,15584,68.81,2,1,1
30286,17076,114.32,2,1,1
30287,14677,89.79,2,1,1
30288,20248,77.32,1,1,1
30289,19100,87.58,2,1,1
30290,11913,45.59,3,1,1
30291,17503,109.35,2,1,1
30292,13635,238.39,3,1,1
30293,13120,226.96,3,1,1
30294,16940,5532.4,2,1,1
30295,15687,7706.13,3,1,1
30296,13155,250.78,3,1,1
30297,21527,2535.96,1,1,1
30298,19940,3801.67,2,1,1
30299,23233,707.14,1,1,1
30300,16289,3070.27,2,1,1
30301,12070,93.91,2,1,1
30302,11510,285.26,5,1,1
30303,28636,87.26,1,1,1
30304,27244,40.08,1,1,1
30305,27475,36.94,1,1,1
30306,22884,38.65,1,1,1
30307,22720,33.14,1,1,1
30308,23698,33.14,1,1,1
30309,22370,177.05,1,1,1
30310,21414,16.55,1,1,1
30311,21314,11.04,1,1,1
30312,28771,77.34,1,1,1
30313,19638,5.51,1,1,1
30314,17523,5.51,1,1,1
30315,15877,44.18,1,1,1
30316,15891,44.18,1,1,1
30317,21480,44.18,1,1,1
30318,16726,8.04,1,1,1
30319,21431,62.95,1,1,1
30320,18035,70.69,1,1,1
30321,20131,43.07,1,1,1
30322,12602,50.01,2,1,1
30323,29447,26.28,1,1,1
30324,25545,43.07,1,1,1
30325,16542,49.69,2,1,1
30326,26215,15.45,1,1,1
30327,17193,149.13,2,1,1
30328,11715,159.09,2,1,1
30329,13612,92.76,2,1,1
30330,12325,146.91,2,1,1
30331,18783,2610.31,1,1,1
30332,18831,2673.5,1,1,1
30333,18586,2566.12,1,1,1
30334,18610,2538.49,1,1,1
30335,18781,2610.31,1,1,1
30336,18539,2604.43,1,1,1
30337,15523,1802.76,2,1,1
30338,18516,2657.43,1,1,1
30339,13728,5392.18,2,1,1
30340,21311,4942.2,2,1,1
30341,18403,2562.45,1,1,1
30342,13700,5001.03,2,1,1
30343,19454,4822.11,3,1,1
30344,12302,8941.54,4,1,1
30345,22845,5120.46,2,1,1
30346,26447,2142.01,2,1,1
30347,27712,1297.8,1,1,1
30348,15906,5260.94,2,1,1
30349,28099,6654.11,2,1,1
30350,21386,596.69,1,1,1
30351,24308,677.31,1,1,1
30352,24254,666.86,1,1,1
30353,22061,1265.76,1,1,1
30354,22220,1303.87,1,1,1
30355,21436,1319.31,1,1,1
30356,21924,1238.14,1,1,1
30357,21434,1307.73,1,1,1
30358,20680,3557.63,2,1,1
30359,19157,1879.59,1,1,1
30360,19276,2815.48,2,1,1
30361,21672,1276.81,1,1,1
30362,20936,1253.59,1,1,1
30363,22318,1297.8,1,1,1
30364,25577,1276.81,1,1,1
30365,25489,1268.29,1,1,1
30366,25585,1313.25,1,1,1
30367,25463,2634.4,1,1,1
30368,11364,5438.61,3,1,1
30369,29344,606.62,1,1,1
30370,27471,1532.06,2,1,1
30371,13156,2943.38,2,1,1
30372,24586,4579.5,2,1,1
30374,11369,131.45,2,1,1
30375,15794,125.94,2,1,1
30376,22005,149.68,1,1,1
30377,16710,100.84,2,1,1
30378,13548,6528.62,2,1,1
30379,13515,6572.81,2,1,1
30380,15087,6538.55,2,1,1
30381,15088,6515.29,2,1,1
30382,12830,6536.67,2,1,1
30383,12957,48.61,2,1,1
30385,27011,40.08,1,1,1
30386,25440,63.08,1,1,1
30387,23565,38.65,1,1,1
30388,21735,104.38,1,1,1
30389,20778,82.28,1,1,1
30390,18887,147.51,1,1,1
30391,11738,366.51,5,1,1
30392,18434,5.51,1,1,1
30393,18996,77.34,1,1,1
30394,15848,44.18,1,1,1
30395,15110,77.34,1,1,1
30396,19936,32.02,1,1,1
30397,19356,87.25,1,1,1
30398,22830,15.72,1,1,1
30399,28759,77.32,1,1,1
30400,27330,47.48,1,1,1
30401,11532,49.25,2,1,1
30402,15449,54.76,2,1,1
30403,13751,248.53,3,1,1
30404,12963,119.85,2,1,1
30405,18827,2574.63,1,1,1
30406,18561,2640.91,1,1,1
30407,15502,1754.15,2,1,1
30408,15467,1802.76,2,1,1
30409,15334,937.56,1,1,1
30410,15475,1754.14,2,1,1
30411,22748,4628.01,2,1,1
30412,12762,6556.25,2,1,1
30413,13777,7897.51,3,1,1
30414,16033,4136.45,3,1,1
30415,12808,5648.14,3,1,1
30416,13580,8050.55,4,1,1
30417,22930,5415.25,2,1,1
30418,22207,5438.47,2,1,1
30419,16612,6517.58,2,1,1
30420,26676,3100.0,2,1,1
30421,28288,6673.43,2,1,1
30422,24310,5336.48,2,1,1
30423,25038,2694.06,1,1,1
30424,22236,1303.87,1,1,1
30425,22238,1276.81,1,1,1
30426,19004,1950.28,1,1,1
30427,19112,1950.28,1,1,1
30428,14730,2859.82,2,1,1
30429,26983,1928.19,1,1,1
30430,27818,671.8,1,1,1
30431,13606,7951.12,4,1,1
30432,24037,596.69,1,1,1
30433,14714,5951.84,3,1,1
30434,12263,7546.46,3,1,1
30435,11947,5245.77,3,1,1
30436,29345,635.35,1,1,1
30437,28102,1436.31,1,1,1
30438,11877,47.46,2,1,1
30439,11371,82.85,2,1,1
30440,22923,24.29,1,1,1
30441,21975,94.46,1,1,1
30442,21992,203.61,1,1,1
30443,28140,44.18,1,1,1
30444,22973,8.04,1,1,1
30445,28955,16.55,1,1,1
30446,20807,3590.49,2,1,1
30447,20223,207.05,2,1,1
30448,16250,4985.25,2,1,1
30449,13570,6572.79,2,1,1
30450,14984,7403.02,3,1,1
30451,19918,3713.25,2,1,1
30452,24727,79.1,1,1,1
30453,26009,44.44,1,1,1
30454,22726,33.14,1,1,1
30455,12159,286.07,4,1,1
30456,21495,26.49,1,1,1
30457,19840,132.58,1,1,1
30458,18945,87.27,1,1,1
30459,18834,132.58,1,1,1
30460,23513,71.24,1,1,1
30461,23518,5.51,1,1,1
30462,17967,35.66,1,1,1
30463,19331,32.02,1,1,1
30464,12304,136.41,2,1,1
30465,24571,30.69,1,1,1
30466,21676,26.28,1,1,1
30467,11717,212.68,2,1,1
30468,15615,77.62,2,1,1
30469,13735,4990.77,2,1,1
30470,21272,4901.09,2,1,1
30471,18400,2662.99,1,1,1
30472,21266,5000.2,2,1,1
30473,18418,2566.12,1,1,1
30474,11512,2563.59,1,1,1
30475,13765,7903.06,3,1,1
30476,20051,4933.02,3,1,1
30477,28368,874.41,1,1,1
30478,14055,5721.03,3,1,1
30479,22202,5162.28,2,1,1
30480,26303,3669.99,2,1,1
30481,13967,6322.71,3,1,1
30482,24757,4799.67,2,1,1
30483,23884,666.86,1,1,1
30484,22253,1297.8,1,1,1
30485,28517,639.2,1,1,1
30486,12314,8837.7,4,1,1
30487,13650,7478.79,3,1,1
30488,26916,1461.89,2,1,1
30489,27473,1545.3,2,1,1
30490,11786,140.29,2,1,1
30491,17304,68.81,2,1,1
30492,15599,89.77,2,1,1
30493,17500,173.44,2,1,1
30494,18444,28.16,1,1,1
30495,29305,16.55,1,1,1
30496,11902,69.66,3,1,1
30497,11051,136.96,2,1,1
30498,12666,38.19,3,1,1
30499,11884,121.52,2,1,1
30500,11170,173.74,2,1,1
30501,27532,26.28,1,1,1
30502,28238,23.75,1,1,1
30504,25330,110.6,1,1,1
30505,26528,141.96,1,1,1
30506,14274,134.32,3,1,1
30507,24517,95.67,1,1,1
30508,16721,199.68,3,1,1
30509,21696,76.21,1,1,1
30510,19885,137.0,1,1,1
30511,18356,165.65,2,1,1
30512,25367,5.51,1,1,1
30513,15495,44.18,1,1,1
30514,19200,120.71,2,1,1
30515,14689,5.51,1,1,1
30516,15060,27.61,1,1,1
30517,16191,29.8,2,1,1
30518,20144,133.11,1,1,1
30519,14958,32.58,1,1,1
30520,21825,5.51,1,1,1
30521,26980,26.28,1,1,1
30522,24124,66.28,1,1,1
30523,25807,98.32,1,1,1
30524,11640,452.08,5,1,1
30525,12959,225.33,4,1,1
30526,15536,275.73,3,1,1
30527,12148,91.64,2,1,1
30528,13023,98.3,2,1,1
30529,19597,65.7,2,1,1
30530,25117,8.04,1,1,1
30531,22149,137.0,1,1,1
30532,16342,158.45,2,1,1
30533,11715,159.09,2,1,1
30535,27372,43.07,1,1,1
30537,27629,40.08,1,1,1
30539,25838,71.79,1,1,1
30540,25934,71.79,1,1,1
30541,18320,246.63,3,1,1
30542,12055,115.13,4,1,1
30543,29282,26.49,1,1,1
30544,21278,16.55,1,1,1
30545,20490,55.22,1,1,1
30546,24255,15.45,1,1,1
30547,24967,5.51,1,1,1
30548,23485,99.42,1,1,1
30549,14533,177.41,2,1,1
30550,24533,35.67,1,1,1
30551,22809,43.07,1,1,1
30552,23913,53.0,1,1,1
30553,17706,86.09,2,1,1
30554,11133,79.52,1,1,1
30555,13797,8.04,1,1,1
30556,12205,56.65,2,1,1
30557,13390,110.43,1,1,1
30558,13321,79.5,1,1,1
30559,12478,9.93,1,1,1
30560,11595,38.66,1,1,1
30561,22978,90.01,1,1,1
30562,21954,38.68,1,1,1
30563,21185,44.19,1,1,1
30564,26565,26.28,1,1,1
30565,28946,26.49,1,1,1
30566,11749,52.95,3,1,1
30567,18283,142.48,2,1,1
30569,29036,82.85,1,1,1
30570,13071,159.06,4,1,1
30571,18891,132.58,1,1,1
30572,16757,5.51,1,1,1
30573,26461,65.17,1,1,1
30574,14402,44.18,1,1,1
30575,20508,24.29,1,1,1
30576,20330,79.5,1,1,1
30577,15629,44.18,1,1,1
30578,16321,107.46,2,1,1
30579,15444,153.54,2,1,1
30580,14988,78.75,2,1,1
30581,28457,77.34,1,1,1
30582,13804,30.14,1,1,1
30583,20168,35.67,1,1,1
30584,20904,77.32,1,1,1
30585,24097,6.94,1,1,1
30586,12740,125.91,2,1,1
30588,11138,87.26,2,1,1
30589,12145,146.88,2,1,1
30590,11801,96.44,2,1,1
30591,19223,93.53,3,1,1
30592,18812,205.46,2,1,1
30593,11856,148.03,2,1,1
30594,12646,15.45,2,1,1
30595,11051,136.96,2,1,1
30596,11079,64.03,3,1,1
30597,15154,121.52,2,1,1
30598,17250,108.25,2,1,1
30599,19091,26.82,2,1,1
30600,18304,29.35,2,1,1
30601,26772,137.0,1,1,1
30602,16486,125.13,2,1,1
30603,11733,215.45,2,1,1
30604,28258,8.04,1,1,1
30605,25189,168.62,1,1,1
30606,22187,35.67,1,1,1
30607,22105,49.97,1,1,1
30608,20757,77.34,1,1,1
30609,16368,109.35,1,1,1
30610,21925,8.04,1,1,1
30611,14546,169.03,2,1,1
30612,23768,32.58,1,1,1
30613,12606,368.3,3,1,1
30615,25570,32.58,1,1,1
30616,28917,93.34,1,1,1
30617,11383,54.11,1,1,1
30618,17491,140.27,2,1,1
30619,16930,60.13,2,1,1
30620,27516,137.0,1,1,1
30621,11115,125.65,3,1,1
30622,11467,61.74,3,1,1
30623,13124,101.57,3,1,1
30624,26637,64.61,1,1,1
30625,28762,30.14,1,1,1
30626,26193,38.93,1,1,1
30627,22548,41.18,1,1,1
30628,21714,71.79,1,1,1
30629,17867,195.51,2,1,1
30630,21935,43.61,1,1,1
30631,21901,16.55,1,1,1
30632,12795,252.51,4,1,1
30633,25101,75.68,1,1,1
30634,28245,8.04,1,1,1
30635,15306,99.42,1,1,1
30636,16240,5.51,1,1,1
30637,18535,57.43,2,1,1
30638,16274,5.51,1,1,1
30639,18153,5.51,1,1,1
30640,15448,58.49,2,1,1
30641,14999,63.55,2,1,1
30642,14980,62.95,1,1,1
30643,24877,38.09,1,1,1
30644,21113,26.28,1,1,1
30645,24145,15.45,1,1,1
30646,22521,5.51,1,1,1
30647,22624,37.55,1,1,1
30649,15796,66.28,2,1,1
30650,17237,192.19,2,1,1
30651,17375,51.35,2,1,1
30652,12692,348.36,3,1,1
30653,28023,44.18,1,1,1
30654,26783,98.31,1,1,1
30655,13760,218.58,4,1,1
30656,25963,27.61,1,1,1
30657,26580,76.21,1,1,1
30659,17657,125.13,2,1,1
30660,18846,146.93,1,1,1
30661,18507,114.35,1,1,1
30662,27377,142.51,1,1,1
30663,11723,212.75,5,1,1
30664,18107,15.45,1,1,1
30665,12056,280.56,4,1,1
30666,14583,5.51,1,1,1
30667,14407,71.24,1,1,1
30668,23350,66.28,1,1,1
30669,19525,88.63,2,1,1
30670,17939,41.18,1,1,1
30671,13601,49.7,1,1,1
30672,20799,35.67,1,1,1
30673,26820,4.41,1,1,1
30674,26951,66.82,1,1,1
30675,16443,73.98,2,1,1
30676,11645,169.57,2,1,1
30677,11294,46.72,2,1,1
30678,12696,256.32,3,1,1
30679,20309,75.68,1,1,1
30680,14019,68.05,2,1,1
30681,17296,125.93,2,1,1
30682,19587,127.02,2,1,1
30683,18730,43.37,2,1,1
30684,11668,142.51,2,1,1
30685,27190,40.08,1,1,1
30686,14371,132.45,3,1,1
30687,21703,48.58,2,1,1
30688,25881,27.61,1,1,1
30689,20087,124.6,2,1,1
30690,23243,38.65,1,1,1
30691,23020,118.16,1,1,1
30692,16071,114.42,3,1,1
30693,16816,5.51,1,1,1
30694,18472,87.81,1,1,1
30695,13919,94.46,1,1,1
30696,15259,24.29,1,1,1
30697,14785,54.11,1,1,1
30698,19937,80.62,1,1,1
30699,20136,30.14,1,1,1
30700,17938,41.18,1,1,1
30701,21837,75.68,1,1,1
30702,27318,47.48,1,1,1
30703,13677,44.18,1,1,1
30704,11218,43.74,2,1,1
30705,16133,182.13,3,1,1
30706,11435,38.66,1,1,1
30707,15758,109.35,2,1,1
30708,15186,95.87,2,1,1
30709,19651,65.47,1,1,1
30710,16633,112.23,2,1,1
30711,23530,44.18,1,1,1
30712,14675,262.96,2,1,1
30713,14684,103.36,3,1,1
30714,18330,98.31,2,1,1
30716,14265,237.82,5,1,1
30717,11644,46.72,2,1,1
30718,11309,46.72,2,1,1
30719,11235,152.99,2,1,1
30720,28863,70.69,1,1,1
30721,11182,89.79,2,1,1
30722,26170,32.03,1,1,1
30723,13762,253.05,4,1,1
30724,26595,27.61,1,1,1
30725,16800,83.8,3,1,1
30726,16948,274.05,3,1,1
30727,25178,40.43,1,1,1
30728,26108,35.66,1,1,1
30729,23590,77.32,1,1,1
30730,21395,109.36,1,1,1
30731,20393,16.55,1,1,1
30732,20491,26.49,1,1,1
30733,20276,142.51,1,1,1
30734,17549,44.18,1,1,1
30735,24663,65.17,1,1,1
30736,16883,54.11,1,1,1
30737,16239,44.18,1,1,1
30738,16070,44.18,1,1,1
30739,14482,99.42,1,1,1
30740,14340,24.29,1,1,1
30741,18642,239.12,2,1,1
30742,13798,150.68,2,1,1
30743,13611,42.96,1,1,1
30744,23978,44.18,1,1,1
30745,22305,132.56,1,1,1
30746,24042,14.34,1,1,1
30747,26863,4.41,1,1,1
30748,25790,76.75,1,1,1
30749,24185,8.04,1,1,1
30750,14992,117.42,2,1,1
30751,27793,60.75,1,1,1
30752,11985,99.43,2,1,1
30753,12203,221.21,4,1,1
30754,12890,79.53,1,1,1
30755,12417,65.49,1,1,1
30756,16849,195.53,2,1,1
30757,11597,38.66,1,1,1
30758,12040,56.65,2,1,1
30759,12690,218.29,3,1,1
30760,25028,26.28,1,1,1
30761,28960,55.22,1,1,1
30762,13157,66.28,2,1,1
30763,19953,53.54,2,1,1
30764,11236,125.93,2,1,1
30765,29244,34.55,1,1,1
30766,11659,259.69,5,1,1
30768,27911,28.16,1,1,1
30769,16370,146.41,3,1,1
30770,24443,38.55,1,1,1
30771,23093,77.32,1,1,1
30772,21734,16.55,1,1,1
30773,13267,138.05,4,1,1
30774,13944,176.93,4,1,1
30775,23363,5.51,1,1,1
30776,14361,118.19,1,1,1
30777,16576,165.15,1,1,1
30778,27315,76.21,1,1,1
30779,14999,63.55,2,1,1
30780,28897,44.18,1,1,1
30781,12792,85.05,1,1,1
30782,12911,34.22,1,1,1
30783,11552,38.66,1,1,1
30784,25027,66.82,1,1,1
30785,16488,256.82,2,1,1
30786,27989,4.41,1,1,1
30787,27507,30.69,1,1,1
30790,26103,35.66,1,1,1
30791,23461,38.65,1,1,1
30792,15868,183.99,3,1,1
30793,14632,172.99,3,1,1
30794,22781,41.18,1,1,1
30795,21341,16.55,1,1,1
30796,19863,77.34,1,1,1
30798,15574,140.64,1,1,1
30799,19150,72.87,2,1,1
30800,16188,107.13,2,1,1
30801,18155,149.65,2,1,1
30802,12405,40.43,1,1,1
30803,23447,6.94,1,1,1
30804,22703,76.21,1,1,1
30806,11186,45.61,2,1,1
30807,11733,215.45,2,1,1
30808,15856,169.3,3,1,1
30809,17338,101.84,3,1,1
30810,17126,140.29,2,1,1
30811,13072,171.28,2,1,1
30812,13172,159.42,2,1,1
30813,12149,91.64,2,1,1
30814,14228,82.85,2,1,1
30815,17068,102.73,2,1,1
30816,15607,97.75,2,1,1
30817,13624,131.45,3,1,1
30818,19603,65.7,2,1,1
30819,11730,148.58,2,1,1
30820,11639,140.62,2,1,1
30821,11085,142.5,2,1,1
30823,20082,151.98,2,1,1
30824,25282,36.02,1,1,1
30825,22014,88.62,2,1,1
30826,24667,40.43,1,1,1
30827,18317,93.64,3,1,1
30828,24259,33.14,1,1,1
30829,13096,254.9,4,1,1
30830,12431,248.11,4,1,1
30831,18555,5.51,1,1,1
30832,22969,44.18,1,1,1
30833,22771,85.04,1,1,1
30834,15381,5.51,1,1,1
30835,19411,77.32,2,1,1
30836,28466,132.58,1,1,1
30837,16583,46.72,1,1,1
30838,22482,44.18,1,1,1
30839,20938,93.89,1,1,1
30840,20919,6.94,1,1,1
30841,14196,152.42,2,1,1
30842,19469,43.07,1,1,1
30843,11957,100.83,2,1,1
30844,11441,48.6,1,1,1
30845,11923,47.46,2,1,1
30846,18719,98.31,2,1,1
30847,18326,108.25,2,1,1
30848,18466,108.25,2,1,1
30849,17057,95.33,2,1,1
30850,11179,138.61,2,1,1
30851,14282,215.72,5,1,1
30852,29215,70.69,1,1,1
30854,26597,76.21,1,1,1
30855,16772,175.18,3,1,1
30856,14765,132.45,3,1,1
30857,23182,41.18,1,1,1
30859,20777,11.04,1,1,1
30860,16902,234.23,2,1,1
30861,19711,87.27,1,1,1
30862,20126,77.34,1,1,1
30863,18077,177.29,2,1,1
30864,11824,265.21,5,1,1
30865,16024,5.51,1,1,1
30866,14206,173.03,1,1,1
30867,13830,314.44,2,1,1
30868,12489,174.5,4,1,1
30869,21085,44.18,1,1,1
30870,22382,5.51,1,1,1
30871,11927,57.39,2,1,1
30872,11938,47.46,2,1,1
30873,13094,62.95,1,1,1
30874,12288,163.5,2,1,1
30875,16698,254.33,2,1,1
30876,18711,95.26,2,1,1
30877,27349,137.0,1,1,1
30879,13014,215.45,2,1,1
30880,11065,223.84,2,1,1
30881,27057,32.03,1,1,1
30882,12430,319.23,4,1,1
30883,13708,177.39,4,1,1
30884,26197,71.79,1,1,1
30885,16815,5.51,1,1,1
30886,13481,34.22,1,1,1
30887,14247,90.01,1,1,1
30888,16462,54.68,1,1,1
30889,21080,122.06,1,1,1
30890,11533,41.21,2,1,1
30891,13281,24.29,1,1,1
30892,12596,86.15,2,1,1
30893,11585,55.24,1,1,1
30894,14678,185.58,2,1,1
30895,24885,35.06,1,1,1
30896,20404,138.11,1,1,1
30897,17321,157.42,2,1,1
30898,26659,77.34,1,1,1
30899,11094,260.66,3,1,1
30900,18742,26.82,2,1,1
30901,12357,130.32,3,1,1
30902,11729,176.76,2,1,1
30904,27647,23.75,1,1,1
30906,25346,127.03,1,1,1
30907,14724,133.05,3,1,1
30908,22057,77.32,1,1,1
30909,20510,80.59,1,1,1
30910,18359,75.68,1,1,1
30911,16008,5.51,1,1,1
30912,23290,8.04,1,1,1
30913,17356,15.45,1,1,1
30914,20499,60.75,1,1,1
30915,14759,8.04,1,1,1
30916,14692,117.42,2,1,1
30917,15682,77.34,1,1,1
30918,19303,44.18,1,1,1
30919,19347,30.69,1,1,1
30920,25456,5.51,1,1,1
30922,11849,285.06,2,1,1
30923,11172,142.48,2,1,1
30924,11844,138.09,2,1,1
30925,12542,9.93,1,1,1
30926,12375,48.6,1,1,1
30927,24279,87.81,1,1,1
30928,19796,109.33,2,1,1
30929,12345,75.91,3,1,1
30930,16480,160.16,2,1,1
30931,17322,104.39,2,1,1
30932,14859,44.49,2,1,1
30933,13140,359.36,3,1,1
30934,11656,85.38,2,1,1
30936,28677,54.11,1,1,1
30937,27029,35.06,1,1,1
30940,27010,46.33,1,1,1
30941,25071,42.96,1,1,1
30942,20775,11.04,1,1,1
30943,19009,87.27,1,1,1
30944,17673,5.51,1,1,1
30945,16954,75.11,1,1,1
30946,18341,75.06,1,1,1
30947,15293,44.18,1,1,1
30948,16502,44.18,1,1,1
30949,17210,79.5,1,1,1
30950,15690,84.61,2,1,1
30951,22807,79.49,1,1,1
30952,22389,44.18,1,1,1
30953,25785,5.51,1,1,1
30954,26836,43.07,1,1,1
30955,17819,4.41,1,1,1
30956,12802,44.18,1,1,1
30957,11067,116.85,2,1,1
30958,25483,8.04,1,1,1
30959,12876,40.84,1,1,1
30960,12519,78.99,2,1,1
30961,12955,92.79,2,1,1
30962,13963,154.09,2,1,1
30963,20813,71.24,1,1,1
30964,17496,253.54,2,1,1
30965,11716,106.38,2,1,1
30968,12062,96.44,2,1,1
30969,27676,38.09,1,1,1
30970,26288,30.14,1,1,1
30971,24747,71.79,1,1,1
30972,24623,36.02,1,1,1
30973,23124,33.14,1,1,1
30974,16106,174.05,3,1,1
30975,23000,104.38,1,1,1
30977,20788,11.04,1,1,1
30978,18952,87.27,1,1,1
30979,18969,77.34,1,1,1
30980,20275,147.51,1,1,1
30981,16861,15.45,1,1,1
30982,16862,44.18,1,1,1
30983,23719,44.18,1,1,1
30984,21441,8.04,1,1,1
30985,24848,23.75,1,1,1
30986,20920,6.94,1,1,1
30987,22660,4.41,1,1,1
30988,14175,160.48,2,1,1
30989,12196,176.72,4,1,1
30990,13491,194.93,3,1,1
30991,11349,75.11,1,1,1
30992,19220,107.87,3,1,1
30993,19583,131.99,2,1,1
30994,18748,66.82,1,1,1
30995,25295,44.18,1,1,1
30996,25907,6.94,1,1,1
30997,24495,16.55,1,1,1
30998,15230,268.46,2,1,1
30999,19581,120.95,2,1,1
31000,11023,135.08,2,1,1
31001,26781,122.06,1,1,1
31003,14906,209.43,3,1,1
31004,11698,282.81,5,1,1
31005,22779,33.14,1,1,1
31006,22357,55.22,1,1,1
31007,19895,142.51,1,1,1
31008,18385,5.51,1,1,1
31009,18114,65.17,1,1,1
31010,11823,289.97,5,1,1
31011,15825,44.18,1,1,1
31012,16233,126.48,1,1,1
31013,14431,24.29,1,1,1
31014,14368,94.46,1,1,1
31015,13946,24.29,1,1,1
31016,17190,26.82,1,1,1
31017,19059,94.46,1,1,1
31018,14179,79.1,1,1,1
